Component,Default Mode,Dorsal Attention,Frontoparietal,Limbic,Somatomotor,Ventral Attention,Visual
ICA_1,5820,3151,3427,1291,6707,2108,2780
ICA_10,8124,2967,3817,1213,5912,2274,1753
ICA_2,6607,1898,6767,0,328,2393,7147
ICA_3,8506,2800,4345,1089,5783,2819,1361
ICA_4,4219,5369,3006,306,9183,2331,1937
ICA_5,5500,1985,2221,1382,6739,2344,4513
ICA_6,7332,3176,5797,1221,6329,2818,1787
ICA_7,9872,1097,3803,3125,3134,2072,2237
ICA_8,8260,1321,6231,2706,3578,2827,1127
ICA_9,7141,3008,1833,1015,2835,1078,6770
